DATE,Feminicidios
1/1/2015,32
2/1/2015,30
3/1/2015,31
4/1/2015,35
5/1/2015,28
6/1/2015,28
7/1/2015,33
8/1/2015,40
9/1/2015,41
10/1/2015,46
11/1/2015,30
12/1/2015,39
1/1/2016,35
2/1/2016,47
3/1/2016,68
4/1/2016,56
5/1/2016,51
6/1/2016,58
7/1/2016,41
8/1/2016,46
9/1/2016,55
10/1/2016,46
11/1/2016,58
12/1/2016,47
1/1/2018,49
2/1/2017,64
3/1/2017,61
4/1/2017,61
5/1/2017,69
6/1/2017,74
7/1/2017,70
8/1/2017,68
9/1/2017,56
10/1/2017,59
11/1/2017,57
12/1/2017,54
1/1/2018,69
2/1/2018,66
3/1/2018,68
4/1/2018,79
5/1/2018,63
6/1/2018,76
7/1/2018,84
8/1/2018,65
9/1/2018,77
10/1/2018,85
11/1/2018,67
12/1/2018,99
1/1/2019,67
2/1/2019,66
3/1/2019,76
4/1/2019,66
5/1/2019,78
6/1/2019,81
7/1/2019,87
8/1/2019,92
9/1/2019,87
10/1/2019,72
11/1/2019,80
12/1/2019,92
1/1/2020,74
2/1/2020,91
3/1/2020,76
4/1/2020,72
5/1/2020,67
6/1/2020,93
7/1/2020,73
8/1/2020,74
9/1/2020,80
10/1/2020,78
11/1/2020,85
12/1/2020,84
1/1/2021,76
2/1/2021,75
3/1/2021,103
4/1/2021,79
5/1/2021,106
6/1/2021,84
7/1/2021,69
8/1/2021,108
9/1/2021,64
10/1/2021,66
11/1/2021,71
12/1/2021,80
1/1/2022,80
2/1/2022,86
3/1/2022,75
4/1/2022,84
5/1/2022,86
6/1/2022,93
7/1/2022,63
8/1/2022,74
9/1/2022,80
10/1/2022,86
11/1/2022,76
12/1/2022,77
