year4,index_state,feminicidios,estado,num_state
1990,1.00,3,Aguascalientes,1.00
1990,2.00,29,Baja California,2.00
1990,4.00,9,Baja California Sur,3.00
1990,5.00,15,Campeche,4.00
1990,6.00,2,Coahuila de Zaragoza,5.00
1990,7.00,28,Colima,6.00
1990,8.00,27,Chiapas,7.00
1990,9.00,144,Chihuahua,8.00
1990,10.00,15,Ciudad de México,9.00
1990,11.00,36,Durango,10.00
1990,12.00,44,Guanajuato,11.00
1990,13.00,35,Guerrero,12.00
1990,14.00,67,Hidalgo,13.00
1990,15.00,575,Jalisco,14.00
1990,16.00,56,México,15.00
1990,17.00,30,Michoacán de Ocampo,16.00
1990,18.00,20,Morelos,17.00
1990,19.00,9,Nayarit,18.00
1990,20.00,100,Nuevo León,19.00
1990,21.00,58,Oaxaca,20.00
1990,22.00,12,Puebla,21.00
1990,23.00,2,Querétaro,22.00
1990,24.00,10,Quintana Roo,23.00
1990,25.00,32,San Luis Potosí,24.00
1990,26.00,20,Sinaloa,25.00
1990,27.00,10,Sonora,26.00
1990,28.00,26,Tabasco,27.00
1990,29.00,7,Tamaulipas,28.00
1990,30.00,65,Tlaxcala,29.00
1990,31.00,9,Veracruz de Ignacio de la Llave,30.00
1990,32.00,21,Yucatán,31.00
1991,1.00,9,Zacatecas,32.00
1991,2.00,19,,
1991,3.00,5,,
1991,4.00,9,,
1991,5.00,12,,
1991,6.00,10,,
1991,7.00,62,,
1991,8.00,33,,
1991,9.00,102,,
1991,10.00,25,,
1991,11.00,28,,
1991,12.00,72,,
1991,13.00,16,,
1991,14.00,86,,
1991,15.00,564,,
1991,16.00,82,,
1991,17.00,25,,
1991,18.00,15,,
1991,19.00,13,,
1991,20.00,83,,
1991,21.00,47,,
1991,22.00,8,,
1991,23.00,4,,
1991,24.00,15,,
1991,25.00,25,,
1991,26.00,18,,
1991,27.00,20,,
1991,28.00,39,,
1991,29.00,6,,
1991,30.00,70,,
1991,31.00,3,,
1991,32.00,7,,
1992,1.00,2,,
1992,2.00,32,,
1992,4.00,9,,
1992,5.00,20,,
1992,6.00,9,,
1992,7.00,53,,
1992,8.00,39,,
1992,9.00,127,,
1992,10.00,24,,
1992,11.00,33,,
1992,12.00,116,,
1992,13.00,17,,
1992,14.00,79,,
1992,15.00,553,,
1992,16.00,72,,
1992,17.00,27,,
1992,18.00,21,,
1992,19.00,17,,
1992,20.00,95,,
1992,21.00,50,,
1992,22.00,10,,
1992,23.00,11,,
1992,24.00,15,,
1992,25.00,34,,
1992,26.00,21,,
1992,27.00,10,,
1992,28.00,33,,
1992,29.00,7,,
1992,30.00,65,,
1992,31.00,6,,
1992,32.00,13,,
1993,1.00,3,,
1993,2.00,28,,
1993,3.00,2,,
1993,4.00,5,,
1993,5.00,18,,
1993,6.00,6,,
1993,7.00,50,,
1993,8.00,32,,
1993,9.00,121,,
1993,10.00,16,,
1993,11.00,37,,
1993,12.00,71,,
1993,13.00,10,,
1993,14.00,67,,
1993,15.00,551,,
1993,16.00,98,,
1993,17.00,44,,
1993,18.00,17,,
1993,19.00,12,,
1993,20.00,102,,
1993,21.00,77,,
1993,22.00,5,,
1993,23.00,7,,
1993,24.00,18,,
1993,25.00,28,,
1993,26.00,11,,
1993,27.00,13,,
1993,28.00,26,,
1993,29.00,4,,
1993,30.00,58,,
1993,31.00,6,,
1993,32.00,5,,
1994,1.00,4,,
1994,2.00,30,,
1994,3.00,2,,
1994,4.00,6,,
1994,5.00,14,,
1994,6.00,8,,
1994,7.00,69,,
1994,8.00,39,,
1994,9.00,113,,
1994,10.00,20,,
1994,11.00,32,,
1994,12.00,99,,
1994,13.00,15,,
1994,14.00,56,,
1994,15.00,481,,
1994,16.00,78,,
1994,17.00,30,,
1994,18.00,16,,
1994,19.00,14,,
1994,20.00,87,,
1994,21.00,47,,
1994,22.00,8,,
1994,23.00,16,,
1994,24.00,16,,
1994,25.00,35,,
1994,26.00,18,,
1994,27.00,22,,
1994,28.00,36,,
1994,29.00,1,,
1994,30.00,50,,
1994,31.00,4,,
1994,32.00,8,,
1995,1.00,5,,
1995,2.00,30,,
1995,3.00,8,,
1995,4.00,10,,
1995,5.00,14,,
1995,6.00,6,,
1995,7.00,72,,
1995,8.00,74,,
1995,9.00,110,,
1995,10.00,16,,
1995,11.00,30,,
1995,12.00,83,,
1995,13.00,22,,
1995,14.00,72,,
1995,15.00,415,,
1995,16.00,81,,
1995,17.00,35,,
1995,18.00,19,,
1995,19.00,16,,
1995,20.00,109,,
1995,21.00,73,,
1995,22.00,6,,
1995,23.00,9,,
1995,24.00,21,,
1995,25.00,27,,
1995,26.00,18,,
1995,27.00,24,,
1995,28.00,29,,
1995,29.00,7,,
1995,30.00,60,,
1995,31.00,6,,
1995,32.00,11,,
1996,1.00,4,,
1996,2.00,40,,
1996,3.00,3,,
1996,4.00,8,,
1996,5.00,11,,
1996,6.00,5,,
1996,7.00,65,,
1996,8.00,77,,
1996,9.00,111,,
1996,10.00,6,,
1996,11.00,27,,
1996,12.00,78,,
1996,13.00,11,,
1996,14.00,71,,
1996,15.00,408,,
1996,16.00,114,,
1996,17.00,37,,
1996,18.00,12,,
1996,19.00,13,,
1996,20.00,104,,
1996,21.00,56,,
1996,22.00,15,,
1996,23.00,7,,
1996,24.00,19,,
1996,25.00,19,,
1996,26.00,22,,
1996,27.00,15,,
1996,28.00,25,,
1996,29.00,12,,
1996,30.00,45,,
1996,31.00,5,,
1996,32.00,12,,
1997,1.00,3,,
1997,2.00,26,,
1997,3.00,1,,
1997,4.00,8,,
1997,5.00,16,,
1997,6.00,4,,
1997,7.00,71,,
1997,8.00,74,,
1997,9.00,116,,
1997,10.00,13,,
1997,11.00,19,,
1997,12.00,84,,
1997,13.00,21,,
1997,14.00,56,,
1997,15.00,379,,
1997,16.00,65,,
1997,17.00,21,,
1997,18.00,9,,
1997,19.00,20,,
1997,20.00,87,,
1997,21.00,50,,
1997,22.00,18,,
1997,23.00,12,,
1997,24.00,9,,
1997,25.00,26,,
1997,26.00,20,,
1997,27.00,20,,
1997,28.00,24,,
1997,29.00,9,,
1997,30.00,69,,
1997,31.00,6,,
1997,32.00,9,,
1998,1.00,12,,
1998,2.00,60,,
1998,3.00,5,,
1998,4.00,8,,
1998,5.00,21,,
1998,6.00,14,,
1998,7.00,103,,
1998,8.00,76,,
1998,9.00,147,,
1998,10.00,19,,
1998,11.00,32,,
1998,12.00,104,,
1998,13.00,19,,
1998,14.00,64,,
1998,15.00,351,,
1998,16.00,58,,
1998,17.00,23,,
1998,18.00,6,,
1998,19.00,16,,
1998,20.00,80,,
1998,21.00,75,,
1998,22.00,3,,
1998,23.00,12,,
1998,24.00,27,,
1998,25.00,33,,
1998,26.00,25,,
1998,27.00,17,,
1998,28.00,35,,
1998,29.00,12,,
1998,30.00,48,,
1998,31.00,10,,
1998,32.00,12,,
1999,2.00,52,,
1999,3.00,5,,
1999,4.00,6,,
1999,5.00,18,,
1999,6.00,10,,
1999,7.00,75,,
1999,8.00,48,,
1999,9.00,127,,
1999,10.00,20,,
1999,11.00,39,,
1999,12.00,90,,
1999,13.00,23,,
1999,14.00,63,,
1999,15.00,312,,
1999,16.00,35,,
1999,17.00,45,,
1999,18.00,10,,
1999,19.00,14,,
1999,20.00,78,,
1999,21.00,59,,
1999,22.00,14,,
1999,23.00,14,,
1999,24.00,32,,
1999,25.00,38,,
1999,26.00,27,,
1999,27.00,19,,
1999,28.00,45,,
1999,29.00,16,,
1999,30.00,50,,
1999,31.00,11,,
1999,32.00,8,,
2000,1.00,4,,
2000,2.00,32,,
2000,3.00,5,,
2000,4.00,5,,
2000,5.00,16,,
2000,6.00,9,,
2000,7.00,52,,
2000,8.00,58,,
2000,9.00,109,,
2000,10.00,10,,
2000,11.00,39,,
2000,12.00,76,,
2000,13.00,16,,
2000,14.00,58,,
2000,15.00,320,,
2000,16.00,49,,
2000,17.00,22,,
2000,18.00,4,,
2000,19.00,28,,
2000,20.00,78,,
2000,21.00,44,,
2000,22.00,18,,
2000,23.00,7,,
2000,24.00,35,,
2000,25.00,30,,
2000,26.00,14,,
2000,27.00,11,,
2000,28.00,49,,
2000,29.00,16,,
2000,30.00,51,,
2000,31.00,11,,
2000,32.00,2,,
2001,1.00,3,,
2001,2.00,44,,
2001,3.00,6,,
2001,4.00,5,,
2001,5.00,33,,
2001,6.00,9,,
2001,7.00,18,,
2001,8.00,74,,
2001,9.00,106,,
2001,10.00,12,,
2001,11.00,39,,
2001,12.00,59,,
2001,13.00,21,,
2001,14.00,53,,
2001,15.00,329,,
2001,16.00,71,,
2001,17.00,30,,
2001,18.00,16,,
2001,19.00,11,,
2001,20.00,62,,
2001,21.00,64,,
2001,22.00,17,,
2001,23.00,17,,
2001,24.00,28,,
2001,25.00,24,,
2001,26.00,20,,
2001,27.00,8,,
2001,28.00,24,,
2001,29.00,11,,
2001,30.00,51,,
2001,31.00,3,,
2001,32.00,8,,
2002,1.00,6,,
2002,2.00,33,,
2002,3.00,3,,
2002,4.00,2,,
2002,5.00,17,,
2002,6.00,3,,
2002,7.00,80,,
2002,8.00,76,,
2002,9.00,105,,
2002,10.00,19,,
2002,11.00,37,,
2002,12.00,56,,
2002,13.00,7,,
2002,14.00,67,,
2002,15.00,307,,
2002,16.00,65,,
2002,17.00,12,,
2002,18.00,16,,
2002,19.00,18,,
2002,20.00,64,,
2002,21.00,62,,
2002,22.00,10,,
2002,23.00,15,,
2002,24.00,16,,
2002,25.00,29,,
2002,26.00,32,,
2002,27.00,12,,
2002,28.00,17,,
2002,29.00,13,,
2002,30.00,53,,
2002,31.00,4,,
2002,32.00,15,,
2003,1.00,6,,
2003,2.00,47,,
2003,3.00,5,,
2003,4.00,9,,
2003,5.00,23,,
2003,6.00,7,,
2003,7.00,67,,
2003,8.00,66,,
2003,9.00,137,,
2003,10.00,20,,
2003,11.00,31,,
2003,12.00,68,,
2003,13.00,7,,
2003,14.00,54,,
2003,15.00,316,,
2003,16.00,60,,
2003,17.00,12,,
2003,18.00,8,,
2003,19.00,24,,
2003,20.00,69,,
2003,21.00,51,,
2003,22.00,9,,
2003,23.00,24,,
2003,24.00,15,,
2003,25.00,26,,
2003,26.00,22,,
2003,27.00,18,,
2003,28.00,32,,
2003,29.00,10,,
2003,30.00,50,,
2003,31.00,11,,
2003,32.00,11,,
2004,1.00,5,,
2004,2.00,41,,
2004,3.00,4,,
2004,4.00,4,,
2004,5.00,27,,
2004,6.00,6,,
2004,7.00,24,,
2004,8.00,48,,
2004,9.00,135,,
2004,10.00,18,,
2004,11.00,22,,
2004,12.00,58,,
2004,13.00,8,,
2004,14.00,53,,
2004,15.00,287,,
2004,16.00,56,,
2004,17.00,15,,
2004,18.00,20,,
2004,19.00,26,,
2004,20.00,85,,
2004,21.00,55,,
2004,22.00,12,,
2004,23.00,23,,
2004,24.00,12,,
2004,25.00,22,,
2004,26.00,24,,
2004,27.00,16,,
2004,28.00,30,,
2004,29.00,13,,
2004,30.00,43,,
2004,31.00,5,,
2004,32.00,9,,
2005,1.00,7,,
2005,2.00,38,,
2005,3.00,4,,
2005,4.00,3,,
2005,5.00,25,,
2005,6.00,10,,
2005,7.00,30,,
2005,8.00,59,,
2005,9.00,128,,
2005,10.00,18,,
2005,11.00,36,,
2005,12.00,57,,
2005,13.00,8,,
2005,14.00,38,,
2005,15.00,382,,
2005,16.00,54,,
2005,17.00,19,,
2005,18.00,11,,
2005,19.00,20,,
2005,20.00,72,,
2005,21.00,58,,
2005,22.00,10,,
2005,23.00,16,,
2005,24.00,9,,
2005,25.00,24,,
2005,26.00,28,,
2005,27.00,9,,
2005,28.00,43,,
2005,29.00,12,,
2005,30.00,47,,
2005,31.00,5,,
2005,32.00,16,,
2006,1.00,7,,
2006,2.00,38,,
2006,3.00,4,,
2006,4.00,4,,
2006,5.00,16,,
2006,6.00,4,,
2006,7.00,81,,
2006,8.00,62,,
2006,9.00,108,,
2006,10.00,12,,
2006,11.00,25,,
2006,12.00,92,,
2006,13.00,11,,
2006,14.00,66,,
2006,15.00,280,,
2006,16.00,80,,
2006,17.00,19,,
2006,18.00,15,,
2006,19.00,22,,
2006,20.00,58,,
2006,21.00,55,,
2006,22.00,11,,
2006,23.00,12,,
2006,24.00,17,,
2006,25.00,24,,
2006,26.00,27,,
2006,27.00,17,,
2006,28.00,54,,
2006,29.00,10,,
2006,30.00,46,,
2006,31.00,8,,
2006,32.00,13,,
2007,1.00,7,,
2007,2.00,26,,
2007,3.00,8,,
2007,4.00,7,,
2007,5.00,13,,
2007,6.00,6,,
2007,7.00,13,,
2007,8.00,53,,
2007,9.00,122,,
2007,10.00,10,,
2007,11.00,31,,
2007,12.00,81,,
2007,13.00,12,,
2007,14.00,55,,
2007,15.00,188,,
2007,16.00,50,,
2007,17.00,17,,
2007,18.00,11,,
2007,19.00,23,,
2007,20.00,71,,
2007,21.00,44,,
2007,22.00,8,,
2007,23.00,20,,
2007,24.00,24,,
2007,25.00,29,,
2007,26.00,27,,
2007,27.00,19,,
2007,28.00,26,,
2007,29.00,12,,
2007,30.00,46,,
2007,31.00,13,,
2007,32.00,11,,
2008,1.00,6,,
2008,2.00,79,,
2008,3.00,2,,
2008,4.00,5,,
2008,5.00,26,,
2008,6.00,7,,
2008,7.00,33,,
2008,8.00,180,,
2008,9.00,135,,
2008,10.00,26,,
2008,11.00,37,,
2008,12.00,79,,
2008,13.00,14,,
2008,14.00,56,,
2008,15.00,224,,
2008,16.00,70,,
2008,17.00,24,,
2008,18.00,17,,
2008,19.00,22,,
2008,20.00,68,,
2008,21.00,46,,
2008,22.00,12,,
2008,23.00,20,,
2008,24.00,22,,
2008,25.00,30,,
2008,26.00,37,,
2008,27.00,24,,
2008,28.00,41,,
2008,29.00,13,,
2008,30.00,55,,
2008,31.00,7,,
2008,32.00,8,,
2009,1.00,11,,
2009,2.00,153,,
2009,3.00,6,,
2009,4.00,9,,
2009,5.00,21,,
2009,6.00,10,,
2009,7.00,65,,
2009,8.00,218,,
2009,9.00,104,,
2009,10.00,56,,
2009,11.00,46,,
2009,12.00,164,,
2009,13.00,19,,
2009,14.00,61,,
2009,15.00,273,,
2009,16.00,78,,
2009,17.00,23,,
2009,18.00,18,,
2009,19.00,51,,
2009,20.00,71,,
2009,21.00,51,,
2009,22.00,12,,
2009,23.00,12,,
2009,24.00,29,,
2009,25.00,79,,
2009,26.00,63,,
2009,27.00,27,,
2009,28.00,72,,
2009,29.00,9,,
2009,30.00,104,,
2009,31.00,3,,
2009,32.00,7,,
2010,1.00,10,,
2010,2.00,117,,
2010,3.00,10,,
2010,4.00,9,,
2010,5.00,61,,
2010,6.00,5,,
2010,7.00,22,,
2010,8.00,584,,
2010,9.00,145,,
2010,10.00,93,,
2010,11.00,48,,
2010,12.00,121,,
2010,13.00,22,,
2010,14.00,78,,
2010,15.00,277,,
2010,16.00,64,,
2010,17.00,41,,
2010,18.00,49,,
2010,19.00,84,,
2010,20.00,86,,
2010,21.00,54,,
2010,22.00,6,,
2010,23.00,30,,
2010,24.00,37,,
2010,25.00,111,,
2010,26.00,50,,
2010,27.00,22,,
2010,28.00,96,,
2010,29.00,7,,
2010,30.00,60,,
2010,31.00,3,,
2010,32.00,16,,
2011,1.00,15,,
2011,2.00,97,,
2011,3.00,9,,
2011,4.00,9,,
2011,5.00,59,,
2011,6.00,17,,
2011,7.00,26,,
2011,8.00,408,,
2011,9.00,140,,
2011,10.00,59,,
2011,11.00,65,,
2011,12.00,186,,
2011,13.00,29,,
2011,14.00,109,,
2011,15.00,356,,
2011,16.00,81,,
2011,17.00,44,,
2011,18.00,55,,
2011,19.00,229,,
2011,20.00,79,,
2011,21.00,68,,
2011,22.00,18,,
2011,23.00,22,,
2011,24.00,50,,
2011,25.00,115,,
2011,26.00,53,,
2011,27.00,23,,
2011,28.00,79,,
2011,29.00,16,,
2011,30.00,151,,
2011,31.00,7,,
2011,32.00,19,,
2012,1.00,12,,
2012,2.00,77,,
2012,3.00,4,,
2012,4.00,15,,
2012,5.00,133,,
2012,6.00,25,,
2012,7.00,57,,
2012,8.00,269,,
2012,9.00,122,,
2012,10.00,74,,
2012,11.00,68,,
2012,12.00,237,,
2012,13.00,33,,
2012,14.00,145,,
2012,15.00,388,,
2012,16.00,88,,
2012,17.00,63,,
2012,18.00,19,,
2012,19.00,168,,
2012,20.00,90,,
2012,21.00,56,,
2012,22.00,17,,
2012,23.00,29,,
2012,24.00,56,,
2012,25.00,71,,
2012,26.00,42,,
2012,27.00,20,,
2012,28.00,171,,
2012,29.00,14,,
2012,30.00,142,,
2012,31.00,8,,
2012,32.00,51,,
2013,1.00,9,,
2013,2.00,77,,
2013,3.00,12,,
2013,4.00,12,,
2013,5.00,103,,
2013,6.00,18,,
2013,7.00,86,,
2013,8.00,186,,
2013,9.00,145,,
2013,10.00,51,,
2013,11.00,77,,
2013,12.00,232,,
2013,13.00,30,,
2013,14.00,130,,
2013,15.00,469,,
2013,16.00,89,,
2013,17.00,61,,
2013,18.00,20,,
2013,19.00,120,,
2013,20.00,103,,
2013,21.00,107,,
2013,22.00,23,,
2013,23.00,29,,
2013,24.00,34,,
2013,25.00,62,,
2013,26.00,56,,
2013,27.00,30,,
2013,28.00,97,,
2013,29.00,16,,
2013,30.00,95,,
2013,31.00,13,,
2013,32.00,56,,
2014,1.00,4,,
2014,2.00,77,,
2014,3.00,11,,
2014,4.00,15,,
2014,5.00,63,,
2014,6.00,19,,
2014,7.00,65,,
2014,8.00,172,,
2014,9.00,147,,
2014,10.00,29,,
2014,11.00,69,,
2014,12.00,190,,
2014,13.00,43,,
2014,14.00,110,,
2014,15.00,365,,
2014,16.00,90,,
2014,17.00,55,,
2014,18.00,24,,
2014,19.00,79,,
2014,20.00,136,,
2014,21.00,91,,
2014,22.00,19,,
2014,23.00,22,,
2014,24.00,43,,
2014,25.00,93,,
2014,26.00,55,,
2014,27.00,27,,
2014,28.00,141,,
2014,29.00,25,,
2014,30.00,95,,
2014,31.00,8,,
2014,32.00,26,,
2015,1.00,7,,
2015,2.00,109,,
2015,3.00,22,,
2015,4.00,9,,
2015,5.00,62,,
2015,6.00,26,,
2015,7.00,67,,
2015,8.00,142,,
2015,9.00,136,,
2015,10.00,8,,
2015,11.00,107,,
2015,12.00,220,,
2015,13.00,52,,
2015,14.00,147,,
2015,15.00,406,,
2015,16.00,88,,
2015,17.00,49,,
2015,18.00,11,,
2015,19.00,58,,
2015,20.00,96,,
2015,21.00,94,,
2015,22.00,20,,
2015,23.00,21,,
2015,24.00,38,,
2015,25.00,53,,
2015,26.00,65,,
2015,27.00,33,,
2015,28.00,79,,
2015,29.00,12,,
2015,30.00,113,,
2015,31.00,9,,
2015,32.00,24,,
2016,1.00,4,,
2016,2.00,130,,
2016,3.00,14,,
2016,4.00,10,,
2016,5.00,42,,
2016,6.00,63,,
2016,7.00,80,,
2016,8.00,170,,
2016,9.00,146,,
2016,10.00,12,,
2016,11.00,124,,
2016,12.00,248,,
2016,13.00,43,,
2016,14.00,131,,
2016,15.00,421,,
2016,16.00,133,,
2016,17.00,87,,
2016,18.00,26,,
2016,19.00,82,,
2016,20.00,108,,
2016,21.00,96,,
2016,22.00,19,,
2016,23.00,29,,
2016,24.00,34,,
2016,25.00,85,,
2016,26.00,52,,
2016,27.00,48,,
2016,28.00,133,,
2016,29.00,12,,
2016,30.00,142,,
2016,31.00,9,,
2016,32.00,80,,
2017,1.00,8,,
2017,2.00,205,,
2017,3.00,76,,
2017,4.00,6,,
2017,5.00,37,,
2017,6.00,74,,
2017,7.00,66,,
2017,8.00,244,,
2017,9.00,142,,
2017,10.00,28,,
2017,11.00,215,,
2017,12.00,212,,
2017,13.00,53,,
2017,14.00,141,,
2017,15.00,471,,
2017,16.00,144,,
2017,17.00,79,,
2017,18.00,59,,
2017,19.00,61,,
2017,20.00,127,,
2017,21.00,143,,
2017,22.00,34,,
2017,23.00,46,,
2017,24.00,49,,
2017,25.00,85,,
2017,26.00,62,,
2017,27.00,47,,
2017,28.00,141,,
2017,29.00,18,,
2017,30.00,202,,
2017,31.00,13,,
2017,32.00,93,,
2017,99.00,49,,
2018,1.00,8,,
2018,2.00,264,,
2018,3.00,26,,
2018,4.00,13,,
2018,5.00,24,,
2018,6.00,81,,
2018,7.00,46,,
2018,8.00,258,,
2018,9.00,138,,
2018,10.00,20,,
2018,11.00,354,,
2018,12.00,225,,
2018,13.00,48,,
2018,14.00,269,,
2018,15.00,456,,
2018,16.00,177,,
2018,17.00,84,,
2018,18.00,37,,
2018,19.00,90,,
2018,20.00,126,,
2018,21.00,127,,
2018,22.00,29,,
2018,23.00,87,,
2018,24.00,58,,
2018,25.00,44,,
2018,26.00,62,,
2018,27.00,46,,
2018,28.00,118,,
2018,29.00,20,,
2018,30.00,136,,
2018,31.00,9,,
2018,32.00,98,,
2018,99.00,174,,
2019,1.00,7,,
2019,2.00,260,,
2019,3.00,15,,
2019,4.00,10,,
2019,5.00,47,,
2019,6.00,91,,
2019,7.00,71,,
2019,8.00,273,,
2019,9.00,144,,
2019,10.00,21,,
2019,11.00,400,,
2019,12.00,194,,
2019,13.00,65,,
2019,14.00,259,,
2019,15.00,471,,
2019,16.00,195,,
2019,17.00,98,,
2019,18.00,23,,
2019,19.00,98,,
2019,20.00,138,,
2019,21.00,123,,
2019,22.00,28,,
2019,23.00,71,,
2019,24.00,49,,
2019,25.00,58,,
2019,26.00,112,,
2019,27.00,80,,
2019,28.00,114,,
2019,29.00,26,,
2019,30.00,162,,
2019,31.00,4,,
2019,32.00,79,,
2019,99.00,107,,
2020,1.00,7,,
2020,2.00,293,,
2020,3.00,5,,
2020,4.00,7,,
2020,5.00,32,,
2020,6.00,94,,
2020,7.00,74,,
2020,8.00,357,,
2020,9.00,143,,
2020,10.00,17,,
2020,11.00,613,,
2020,12.00,150,,
2020,13.00,42,,
2020,14.00,236,,
2020,15.00,430,,
2020,16.00,244,,
2020,17.00,81,,
2020,18.00,22,,
2020,19.00,93,,
2020,20.00,108,,
2020,21.00,117,,
2020,22.00,25,,
2020,23.00,68,,
2020,24.00,59,,
2020,25.00,39,,
2020,26.00,93,,
2020,27.00,55,,
2020,28.00,72,,
2020,29.00,27,,
2020,30.00,134,,
2020,31.00,12,,
2020,32.00,114,,
2020,99.00,94,,
2021,1.00,11,,
2021,2.00,344,,
2021,3.00,9,,
2021,4.00,13,,
2021,5.00,22,,
2021,6.00,60,,
2021,7.00,66,,
2021,8.00,334,,
2021,9.00,126,,
2021,10.00,10,,
2021,11.00,541,,
2021,12.00,150,,
2021,13.00,43,,
2021,14.00,255,,
2021,15.00,436,,
2021,16.00,276,,
2021,17.00,101,,
2021,18.00,31,,
2021,19.00,103,,
2021,20.00,89,,
2021,21.00,109,,
2021,22.00,27,,
2021,23.00,76,,
2021,24.00,84,,
2021,25.00,35,,
2021,26.00,155,,
2021,27.00,45,,
2021,28.00,62,,
2021,29.00,29,,
2021,30.00,109,,
2021,31.00,8,,
2021,32.00,171,,
2021,99.00,72,,
2022,1.00,12,,
2022,2.00,315,,
2022,3.00,14,,
2022,4.00,12,,
2022,5.00,23,,
2022,6.00,106,,
2022,7.00,65,,
2022,8.00,237,,
2022,9.00,107,,
2022,10.00,26,,
2022,11.00,571,,
2022,12.00,132,,
2022,13.00,57,,
2022,14.00,203,,
2022,15.00,494,,
2022,16.00,251,,
2022,17.00,114,,
2022,18.00,15,,
2022,19.00,153,,
2022,20.00,123,,
2022,21.00,123,,
2022,22.00,26,,
2022,23.00,61,,
2022,24.00,63,,
2022,25.00,39,,
2022,26.00,147,,
2022,27.00,44,,
2022,28.00,54,,
2022,29.00,17,,
2022,30.00,105,,
2022,31.00,7,,
2022,32.00,165,,
2022,99.00,47,,
